Year,Ensemble Mean Rainfall,Decadally Smoothed Rainfall,ENSO,Decadally Smoothed ENSO,Maximum VEI
1757,-0.565398174944151,0.09444410994879304,-0.7733479287474955,-0.006314388542172913,4.5
1758,-2.9683046031451488,0.08534807803451781,-0.4613284588513567,0.003973339584303723,4.25
1759,-1.605862302243266,0.07836094503837919,2.3123200255942375,0.013733002935958347,4.0
1760,0.026991353418404234,0.07355699316506902,-0.5201518015366943,0.022577832000482106,4.0
1761,-0.05677512907343514,0.07102843972987327,0.3954463150437784,0.030040480254979185,4.0
1762,1.8777902420666845,0.07077246325765994,0.42613675470569373,0.03574339895050886,4.0
1763,0.4365976744549395,0.07273277309431198,-0.6966218295927071,0.03933099786895933,4.0
1764,-0.35336199555851666,0.07679396670790735,1.4900719963187568,0.04045793433423702,4.0
1765,-1.3101545701305668,0.08275166278808346,-0.40250511616601903,0.038808855644126034,4.0
1766,0.8394571412000553,0.09033153496491712,1.1128353421410482,0.034195909425963414,4.0
1767,-0.5995447707835472,0.09920585477335929,-0.34623931011917436,0.02652817726539046,4.0
1768,-1.036604311833051,0.10896583444884803,-0.4216866409547161,0.01578169447293396,4.0
1769,-0.4097185752649114,0.11919799867768383,1.2087429660845335,0.0021087597756283202,4.0
1770,1.000921738386295,0.12941520402929652,1.2304820275117234,-0.014335824118224705,4.0
1771,0.7692007430517168,0.1391167976341324,1.7688434899144871,-0.033165475983755334,4.0
1772,1.6123687015467139,0.14778782525506864,-0.2643981376874003,-0.05401616915261141,4.0
1773,0.2829856179877407,0.15499707286276487,-0.0764191947581691,-0.07644283975691295,4.0
1774,0.5170587701571894,0.160275400444248,0.5616861965458195,-0.0998667802214978,4.0
1775,-0.6703172150730928,0.1631692533422687,-2.2720643989043583,-0.12381441606361557,4.0
1776,1.5015321452506696,0.16340251889211255,-0.8104322100056429,-0.14767536508601498,4.0
1777,0.5816256306113159,0.16062087243763487,0.16654678589866023,-0.17088142127833594,4.0
1778,-2.5850509587404136,0.15465419567212904,-1.182553790906366,-0.19294847901562673,4.0
1779,0.8154305187714389,0.14538869293698647,-0.29380980903006904,-0.2134331597522532,4.0
1780,0.27884766507832703,0.1328244651598292,-0.45109831229738495,-0.23194638094150355,4.0
1781,0.6521765855879585,0.1170223377275818,-0.7490513306818125,-0.24820573112208724,4.0
1782,1.0990301023239775,0.09821236044179077,-0.552121009517856,-0.26202580375862816,4.0
1783,1.1451726985188817,0.07668502967402238,2.2611692928243787,-0.27332519959042884,4.0
1784,1.540238375658083,0.05284771346103322,-0.7835780753014672,-0.2821764630584176,4.0
1785,0.4914124726406605,0.027207490287748833,-2.0367710281630083,-0.2886873938419404,4.0
1786,-0.14814353176226555,0.00032607639118582485,-1.9536510874119877,-0.2931153468332884,4.0
1787,0.27002737387438364,-0.027151140369127455,-0.4574921538936173,-0.2957206923914306,4.0
1788,-2.2801346337144976,-0.05451662221943493,-0.3129913338187661,-0.2968690573886099,4.0
1789,1.1637488017803042,-0.08107261941129759,-0.5342182530484054,-0.2969386057218765,4.0
1790,-0.36272031752188344,-0.10609374184901203,-2.654416126359053,-0.2963552672610977,4.0
1791,-1.1077122783285445,-0.12888826629261196,0.5015840855412355,-0.2955029065497142,4.0
1792,0.7069349912371738,-0.14886093378892012,2.033548531998507,-0.2947458566446113,4.0
1793,-0.26592850203542,-0.16543845131706858,1.0834236707983795,-0.2943377759864162,4.0
1794,-1.3261261207205959,-0.17813383837823604,0.2675694831191314,-0.29453702657740594,4.0
1795,-0.08867638842029892,-0.1866221936042764,0.33790174067768725,-0.29548801624111487,4.0
1796,-1.90701371658279,-0.1906290381527861,0.043785027250999094,-0.29719782238893183,4.2
1797,-0.8276747151868741,-0.19012268390696424,-0.9766720915076841,-0.2996078704530909,4.4
1798,-0.7993458431199723,-0.18513914121229397,-0.9677207132729588,-0.30252789693427096,4.6
1799,-0.1060213445846673,-0.17586541213476242,0.6627088937662908,-0.30570969185259705,4.8
1800,-1.6795184559317002,-0.1626302429583475,1.5949309984969677,-0.30884285695072533,5.0
1801,-1.0757634976717911,-0.1458612594483694,-1.6250076293656446,-0.31148848195151585,4.5
1802,-1.763812850281416,-0.1260305076470326,-2.3871535476365406,-0.31327347925943927,4.0
1803,0.24328436873179107,-0.10374743650745004,0.155037871025442,-0.31373706835817855,4.333333333333333
1804,1.6109192241639363,-0.07959412032200495,2.686999143133453,-0.31246326165938554,4.666666666666667
1805,1.0231325748974367,-0.05418206318519887,-0.8334500397520794,-0.3091111977296652,5.0
1806,0.3838464102763701,-0.028147903534844754,-2.811704629626369,-0.3033196685531837,5.333333333333333
1807,0.7321498487556288,-0.0020757985095653563,-0.9063398339491283,-0.29492507012167835,5.666666666666666
1808,-0.35133332876407314,0.02353133970467948,-1.2337045236762245,-0.2837329808962767,6.0
1809,0.35976956540069455,0.04813395973522712,-1.0751372520896625,-0.2697312086751839,6.25
1810,1.3357011188735877,0.07133893433664729,-2.48178240326078,-0.2530067547029881,6.5
1811,0.5840948651993056,0.09277937525942147,0.10005083329784378,-0.23370675194855733,6.75
1812,-0.4288284357394945,0.1122250358376326,0.2816359346308426,-0.21210687100103898,7.0
1813,0.9805791851417597,0.12942129898058727,0.17933446909112497,-0.18851372535697236,4.0
1814,0.5294512700108962,0.14427187831927318,1.3072081266665119,-0.16336504274929878,4.0
1815,-1.8732347921608188,0.15666023912138408,-1.107106460070824,-0.13711837486245476,4.0
1816,1.3914230939179089,0.16652781452603363,0.6959568700666989,-0.11016062435026135,4.0
1817,-0.9677477570653455,0.17382736002814808,0.5987704778039672,-0.08302760190356996,4.0
1818,-0.05782916524111422,0.17858765816265001,-0.2401015396217173,-0.05611658683163357,4.0
1819,-0.5108230083793645,0.18083601629563212,-0.49201889851327185,-0.0297768800113644,4.25
1820,1.1583091165333088,0.18054489664147824,-1.2452134385494429,-0.004358155054250743,4.5
1821,-0.4865966237068559,0.17779387294867402,0.44659704781363724,0.019881668123431725,4.75
1822,1.1635027100866544,0.17263464567924772,0.8110460187988812,0.042769108920339284,5.0
1823,1.4301725095244417,0.16513131393728028,0.6141156976349248,0.0642214897169736,4.75
1824,-0.03741744776991979,0.15536627466242212,1.1102778055025553,0.08416622878809568,4.5
1825,0.0472647967672266,0.14339796074626948,1.9082292367123526,0.1027298826801018,4.25
1826,0.7022302945849146,0.1293992399683635,0.10005083329784378,0.11994204575767378,4.0
1827,-0.7603517612364873,0.11350004131001451,-0.19278711180959787,0.13589311923081326,4.0
1828,1.6690899407969366,0.0958136088184035,1.1652648432301536,0.15069145282739477,4.0
1829,0.4985819762464628,0.07657951689368385,-0.8040383684094106,0.16453146844613914,4.0
1830,1.6611330786001597,0.05592605781166659,-1.2209168404837598,0.1774460893618667,4.166666666666667
1831,1.344499714528463,0.0340995096725073,-1.6902248136472142,0.189510962614079,4.333333333333333
1832,-2.4333947058767924,0.011305158923247051,0.034833649016273796,0.20073261462488026,4.5
1833,-2.5275451592956313,-0.012265344960261076,0.9222988625733242,0.21108506838765398,4.666666666666667
1834,-0.8374148453555995,-0.03635575082623517,1.1729374531456322,0.22050492629177507,4.833333333333333
1835,-0.42443438497296504,-0.060794417475544746,-0.7989232951324248,0.22882151654479224,5.0
1836,1.0714841782120248,-0.08540236235857979,-0.7541664039587984,0.2358492723669554,5.0
1837,-0.48564667095163916,-0.11000419743181497,0.26117564152289907,0.24133907980766914,5.0
1838,1.0116198479205007,-0.13444382582817674,0.5540135866303407,0.24509189557910455,5.0
1839,-0.05091974608880701,-0.15856512665667122,1.0910962807138582,0.24674617829383338,5.0
1840,0.8384054824963167,-0.1822983571470773,1.289305370197061,0.2460525652411226,5.0
1841,0.19602618719561585,-0.2055268651457278,0.7419925295595718,0.24281730327574788,5.0
1842,0.5862763764462825,-0.22818656283649236,0.05145763716647792,0.2368939947823629,5.0
1843,-0.8441829834606162,-0.2501789608910707,1.0399455479439994,0.22811431058211576,5.0
1844,-2.3911369449453734,-0.27152893027118497,1.0105338766013305,0.21639763746615892,4.5
1845,-1.268735931988522,-0.29215760469847485,0.9376440824042819,0.20178229013077592,4.0
1846,-1.7986127351411814,-0.3120174443242833,1.2407121740656952,0.18444095441146302,4.0
1847,0.5973057351629593,-0.331085813173367,-0.9165699805031001,0.1644932510825969,4.0
1848,2.0534461854057318,-0.3493698441000571,-0.31171256549951964,0.1422021424899636,4.0
1849,-0.4628633623226067,-0.366810846153191,-0.16849051374391497,0.11795093099663932,4.0
1850,0.20717301225233142,-0.38338502067910085,-0.15698159887069674,0.09207226978212933,4.0
1851,-0.9030543221656497,-0.39909798833609805,0.25094549496892726,0.0650414452404735,4.0
1852,0.14537241960824043,-0.41388576594367316,0.055293942124217337,0.03731208528909217,4.0
1853,-1.978169886076107,-0.427674155005661,0.7803555791369658,0.009361460194043787,4.0
1854,-0.9746248902426762,-0.4404495837585331,0.48368132907178485,-0.01829013695283044,5.0
1855,-0.20077501334980027,-0.45213219119624626,-0.9178487488223466,-0.04520400490032792,4.5
1856,-0.8556605019707583,-0.46262634866655866,0.9760071319816759,-0.07089888547963134,4.0
1857,-0.35873903648395433,-0.4718784360423063,-0.6902279879964748,-0.09503320760382561,4.0
1858,-0.39248532219589183,-0.47975231874562685,-0.5495634728793631,-0.11729689771687546,4.0
1859,-0.7514665394410447,-0.48618813530191607,0.06680285699743559,-0.137446319056819,4.0
1860,-0.09614570509349771,-0.4910171398619087,0.07703300355140731,-0.15525903960328324,4.0
1861,-0.433872455577922,-0.4941747958354267,-1.5406089202953772,-0.1706443823386412,4.0
1862,0.11545815003222731,-0.4954875399578021,-2.4408618170448926,-0.18362572277635741,4.0
1863,0.31845580073596497,-0.49487368043009433,-1.1109427650285635,-0.19416819926214873,4.0
1864,0.1691306333886877,-0.49223978453300793,-1.63395900760037,-0.20240774553749358,4.0
1865,-2.722143175376665,-0.4874796094173518,0.8302275435875783,-0.2084665756152756,4.0
1866,-1.258608182848613,-0.4805272956768608,0.8379001535030572,-0.21254881883595522,4.0
1867,-0.1900266229659168,-0.4713884565887983,0.3647558753818631,-0.2148646990237254,4.0
1868,-2.0523672507530764,-0.46002063374818636,-0.41017772608149783,-0.21564791406131803,4.0
1869,-0.5591215251476053,-0.44652814895130183,3.3353346809914135,-0.21519583883964433,4.0
1870,0.2032018768492925,-0.4309620479730866,0.16015294430242788,-0.21368480870394574,4.0
1871,-0.5674410394219295,-0.41352655016973267,-2.4293529021716744,-0.21139078741009876,4.0
1872,-0.5895343001914501,-0.3943752712224407,-0.7631177821935237,-0.20848947752052044,4.0
1873,-0.38544176899454985,-0.3737512663390755,-0.7592814772357842,-0.20522762673222983,4.0
1874,0.8735235188075308,-0.3519759557756779,-0.31171256549951964,-0.20172896949385932,4.5
1875,-0.40735188873506434,-0.32945559474348285,-1.1403544363712323,-0.19816505309979,5.0
1876,-0.19130806972316725,-0.30652293083301496,0.14992279774845613,-0.19466140818036967,4.5
1877,-2.195187792076257,-0.28362382172013745,-0.3296153219689702,-0.19137250669684422,4.0
1878,-0.6309266242277757,-0.2612464908441122,3.4517025980428424,-0.1883353364374822,4.0
1879,1.2480981229905033,-0.23982030189416548,-0.7337061108508548,-0.18555627064663013,4.0
1880,-0.3609151742735122,-0.21983462795581213,-2.063625162867184,-0.18310232316790964,4.0
1881,-1.2854516359147439,-0.20172235433980998,-1.0828098620051412,-0.18100706423348562,4.666666666666667
1882,-0.7024557970558517,-0.18590769827869622,-0.3935537379312937,-0.17925923822382603,5.333333333333333
1883,1.627243766344751,-0.17278830228206954,-0.576417607583539,-0.17780916579561376,6.0
1884,-0.4340413610697738,-0.16264400637364174,-0.24649538121794964,-0.17661888179354643,5.666666666666667
1885,0.42059104908994477,-0.15574003240102888,0.4939114756257566,-0.1756322392298511,5.333333333333333
1886,0.7449332183064507,-0.15223449056121366,1.5348288874923834,-0.17470218990774924,5.0
1887,0.9102467134361738,-0.15217662119728767,-0.8961096873951565,-0.17377485918446867,4.5
1888,-0.5569687375010302,-0.15555818221260065,0.38905247344754607,-0.1727116249002068,4.0
1889,0.042639756793207285,-0.16219686887866047,2.643521020279073,-0.17142711655230783,4.0
1890,1.6627829261386822,-0.17180435041431596,-0.5316607164099125,-0.169770516540986,4.0
1891,-0.32893288780263896,-0.18405536392794386,-1.3002004762770412,-0.16762292425560954,4.0
1892,-1.1108205044415413,-0.19851566534856088,-0.20173849004432315,-0.16495815429694083,4.0
1893,0.6362149938456333,-0.2146702421816141,-2.5546721974578284,-0.16169745335595193,4.0
1894,0.39021102487081205,-0.23194653738499546,-1.2746251098921115,-0.15782207793255593,4.0
1895,-0.49993744729551587,-0.24978434469979474,-1.2516072801456752,-0.15330436788926538,4.0
1896,-0.891568851305168,-0.2675526904990822,0.2803571663115961,-0.14819620785174362,4.0
1897,0.6034872695885132,-0.28465705344806524,1.8967203218391344,-0.14259687711791624,4.0
1898,-0.47069010059616195,-0.30052187251567025,0.18572831068735732,-0.13658767483912365,4.4
1899,-2.0456461778920256,-0.3146582828808232,-2.1007094441253313,-0.13033028214110107,4.8
1900,-0.1613483757326628,-0.32659829811660956,0.44403951117514434,-0.12396557574825197,5.2
1901,-1.5215837585283165,-0.33601081711986863,0.7304836146863536,-0.11761114756576369,5.6
1902,-0.8260375761721662,-0.34257480394985046,-1.5418876886146242,-0.11143698815130323,6.0
1903,0.018764968908487598,-0.3461607576791841,1.1307380986104987,-0.10561024330653711,5.0
1904,-1.4522707883478443,-0.3466746047030889,-0.4523770806166314,-0.10026000536625301,4.0
1905,-1.795750784767588,-0.34413404165434747,1.1767737581033717,-0.0954286180588841,4.333333333333333
1906,0.06597226141275432,-0.33861212046120526,1.2176943443192587,-0.09124859622281628,4.666666666666667
1907,-0.9983202240685521,-0.33032374505579665,-0.0943219512276197,-0.08770131309777875,5.0
1908,0.5848647033872996,-0.31948940368461515,0.7944220306486772,-0.08481017556901913,4.75
1909,0.5012056035611886,-0.3063386488782241,-1.6224500927271515,-0.08254866747578535,4.5
1910,0.8052921699267271,-0.29120005133654314,-0.7567239405972913,-0.08091515637416684,4.25
1911,-1.3834053979239647,-0.27438642277889386,-1.8321680970835728,-0.07979669529333291,4.0
1912,-0.435367164772611,-0.2561364924408268,0.7010719433436847,-0.07910597083562455,6.0
1913,-1.1006088115241617,-0.23672173870130225,0.05913024708195675,-0.07889326143885245,4.0
1914,0.7708539757329689,-0.21640111606434648,2.354519380129371,-0.07906315729311336,4.0
1915,-1.0327608507852728,-0.19537967698909925,1.4056732872484898,-0.07958406460011686,4.5
1916,1.2345881128119596,-0.17379477005300784,-0.9101761389068678,-0.0804579126757082,5.0
1917,2.1159997842279044,-0.1518129175678692,-4.512466494224174,-0.08170909242492605,4.0
1918,-2.4038109382023936,-0.12947140843104993,-2.7106819324058975,-0.08331793700319955,4.0
1919,0.26475404642551126,-0.10687461950777591,1.9184593832663241,-0.08543698142180128,4.0
1920,-1.6793742292028706,-0.08407392031389707,2.621781958851883,-0.08807325685969217,4.0
1921,0.3747137285514608,-0.06101740297692294,0.9683345220661972,-0.09136758838784216,4.0
1922,0.3690519953641423,-0.037767123143494334,-0.5892052907760037,-0.09544975416605499,4.0
1923,-0.3499319091364535,-0.014341046685790573,-0.10966717105857736,-0.10043380443551495,4.0
1924,0.5728572220284763,0.00924493876522358,0.3864949368090531,-0.10635619996312881,4.0
1925,-0.47407426327703767,0.03295154031850035,-1.5610692134033208,-0.11340146269750756,4.0
1926,0.5508107276491686,0.0567187628267237,1.5552891806003268,-0.12157894346470163,4.0
1927,0.16799495155849678,0.08048467519624175,-0.09304318290837324,-0.13098499963247887,4.0
1928,-0.9379672746986775,0.10412131776626637,-1.1083852283900706,-0.14159019128653133,4.0
1929,-0.4788334150895948,0.12754109363190902,-1.7209152533091296,-0.15340411239228258,4.0
1930,-0.3846300184383756,0.1505908589053068,0.3020962277387861,-0.16641382013187847,4.0
1931,0.7622199961771503,0.1730841247557771,2.7483800224572836,-0.18052656790676253,4.0
1932,-0.09900894683976999,0.19486082482524203,-0.0035294005611203093,-0.19561623666097616,4.0
1933,1.589031165783006,0.21579478689107867,-0.8666980160524878,-0.21154215055575484,5.0
1934,0.8965860791854333,0.23564688721926558,-1.3577450506431323,-0.22819635700110175,4.75
1935,0.25349442856791676,0.25431943890580133,0.19595845724132904,-0.24538826112840134,4.5
1936,1.009888910943818,0.2716245863153691,-0.12884869584727437,-0.2629563586689398,4.25
1937,0.02758453526351723,0.28742776340530274,0.47984502411404545,-0.2806770321614526,4.0
1938,1.1010179904695532,0.30159610842805007,-0.20685356332130905,-0.29836295319794215,4.0
1939,-0.6287041946929678,0.31401464518038147,-1.3411210624929284,-0.31578793134962047,4.0
1940,-0.09669007117374832,0.3246566368957783,-1.293806634680809,-0.33279254781935297,4.0
1941,-1.1805221892831301,0.3333879822427926,1.0591270727326965,-0.3492349778500171,4.0
1942,1.367539965721763,0.34018601860606806,0.07575423523216085,-0.3649518421231944,4.0
1943,0.4865495092561422,0.3450402443384047,-1.7695084494404958,-0.37974433032514743,4.0
1944,0.9213238934666056,0.347896139444956,-1.8372831703605585,-0.3935909250685286,4.0
1945,0.7982275973858999,0.348773494591064,0.6511999788930724,-0.4063269756134838,4.0
1946,0.8605684007116279,0.3476615763235617,-0.6096655838839472,-0.4178996795238258,4.0
1947,1.0482685598081907,0.34455286030450133,0.40567646159775017,-0.4281905722465291,4.0
1948,0.6756826454070828,0.33954889979057357,-0.49713397179025776,-0.43716344717620936,4.0
1949,0.8276050472153155,0.3326017068222604,-0.6288471086726443,-0.44484414541511846,4.0
1950,0.5710720133824748,0.32380266971276045,-0.40250511616601903,-0.45114346571740904,4.0
1951,-1.887147980134204,0.3131804797303583,-1.3679751971971041,-0.45605858978037345,4.0
1952,-0.7313026874551442,0.30083898174449836,1.5629617905158055,-0.45952008775522674,4.0
1953,0.7400764803173575,0.28684297761982597,-1.3654176605586108,-0.46156163874261547,4.0
1954,0.39595993971114213,0.27133337750730574,-1.2874127930845762,-0.462139748984731,4.5
1955,0.7338122518808202,0.25441051361803824,-0.7158033543814042,-0.4612483469092431,5.0
1956,1.0103344601544983,0.23628475154169665,-1.988177832031642,-0.45878181827282577,5.0
1957,-0.536580803044244,0.2171165718737263,-1.544445225253117,-0.45465565590168733,5.0
1958,0.9240061054555199,0.19716141199760362,2.0923718746838444,-0.4487407596884032,5.0
1959,1.3008536625629574,0.1767099226642126,0.8302275435875783,-0.4410506986631906,5.0
1960,-0.05338936215981812,0.15596640731959338,-0.41017772608149783,-0.43146401961547143,5.0
1961,1.708410928932683,0.1352828379111627,-1.0866461669628804,-0.4197924410323228,5.0
1962,-0.025001309287715108,0.11489977217018797,-1.2324257553569782,-0.4058501341903374,5.0
1963,-0.28811733750460283,0.09518783300836856,-2.007359356820339,-0.3894996803247594,5.0
1964,1.0250719483945894,0.07639575219331401,2.132013692580485,-0.3706598109475415,4.0
1965,-1.8657932489576705,0.05879702184430312,-1.8078714990178897,-0.34919540394391646,4.0
1966,-1.262721698283996,0.04264301612973377,0.7893069573716913,-0.3249895004802022,4.0
1967,-0.02773365556794187,0.028099518487445782,-1.052119422343226,-0.29803781167314775,4.0
1968,-1.3144866951656264,0.015309614526736268,-0.9165699805031001,-0.26826027939498526,4.0
1969,-0.41742609954672,0.004342663048322177,0.9248563992118172,-0.23575142475948907,4.0
1970,1.1961682755752088,-0.004745735625342634,0.023324734143055588,-0.20064409125448257,4.0
1971,0.3900772553569416,-0.011994566677283013,-3.4370223377378926,-0.16313102339558605,4.0
1972,-2.513199001152635,-0.017511013365262937,-1.2720675732536186,-0.12345887763828785,4.0
1973,0.6138869677304589,-0.021376431175621574,2.332780318702181,-0.08187281626056625,4.0
1974,-0.6660915355251135,-0.023823339339987884,-1.7324241681823482,-0.0388570680010715,4.0
1975,1.7832702793637256,-0.025011002351772393,0.028439807420041475,0.0051564727140410715,4.0
1976,0.39356911809175876,-0.025154650676392137,-1.8935489764074034,0.049662460495668144,4.0
1977,0.37035443176761446,-0.02452358744544514,0.4043976932785037,0.0941858739745864,4.25
1978,0.8490742497286156,-0.023356523761444814,1.1703799165071394,0.13819397989257964,4.5
1979,-1.893694035972632,-0.021889594423960435,1.8097640761303744,0.18115533987531046,4.75
1980,0.8259019149393234,-0.02035380332946793,0.5476197450341084,0.2225309409471526,5.0
1981,0.09241394953104831,-0.019001867133678588,1.285469065239322,0.2618508065828315,4.0
1982,-1.2380595935996657,-0.018025383895990364,-0.006086937199613252,0.298699163775554,5.0
1983,1.378071415127053,-0.017677125221321626,1.9977430190596057,0.3328172478968434,4.0
1984,0.0925489420261955,-0.018054730622974337,-0.3500756150769137,0.3639254874559041,4.0
1985,-0.6439795945888049,-0.01931581000685048,-0.6659313899307918,0.3917949286451939,4.0
1986,-1.1141548573848647,-0.021577668572177577,-0.3475180784384208,0.4163429303091144,4.0
1987,-1.450111293690716,-0.02490436739938253,2.51052911507744,0.4376228858248665,4.0
1988,1.9573569771475496,-0.02930557181428234,2.3238289404674557,0.45572385217119554,4.0
1989,0.10263358504254082,-0.0348019400973789,-1.0124776044465853,0.47078197082276196,4.0
1990,0.9635198944827875,-0.041323430836468736,-1.0597920322587047,0.48304390739059416,4.0
1991,-0.27614450271567426,-0.04878396249310077,0.3404592773161802,0.49275681537052585,6.0
1992,-0.4011237432629063,-0.05705267065936654,3.2688387283905973,0.5002591358707397,4.0
1993,0.20478357760408877,-0.06594381886188926,3.1857187876395763,0.5058161275839237,4.0
1994,1.1442707303645707,-0.0752431434076855,0.8660330565264794,0.5098098784343457,4.0
1995,0.41698639331798065,-0.0846887274377574,-1.2874127930845762,0.5124907740082398,4.0
1996,-0.04903922412794066,-0.09401819827845115,-1.506082175675723,0.5141875660669235,4.0
1997,-0.10360029503618932,-0.10294840704960316,-0.9741145548691912,0.5151353177932159,4.0
1998,0.2809500472056505,-0.11114186541924126,2.325107708786702,0.5156014211520069,4.0
1999,-0.6825237490891701,-0.11839792242332103,-0.3577482249923925,0.5156596910484984,4.0
2000,-0.937739209797678,-0.12440424895390047,-1.006083762850353,0.5155086267073123,4.0
2001,-0.7353688731280593,-0.128936126334792,-1.0431680441085005,0.5153062796231908,4.0
2002,-2.09261240171714,-0.1318427873080874,0.9478742289582536,0.5150978428455724,4.0
2003,0.4877568914162308,-0.13295145788395552,2.528431871546891,0.5148951848673806,4.0
2004,-1.2147139947311814,-0.1322291577133256,1.0297154013900276,0.5147482944291255,4.0
2005,-0.23886897686037326,-0.12968394339732045,0.97089205870469,0.5146528733415512,4.0
2006,0.44832105063669264,-0.12533098769177922,0.97089205870469,0.5146528733415512,4.0
2007,0.8668291567560947,-0.11933128838532606,0.97089205870469,0.5146528733415512,4.0
2008,0.164048978810532,-0.11188875409634157,0.97089205870469,0.5146528733415512,4.0
2009,-1.8007456271724067,-0.10321282712703247,0.97089205870469,0.5146528733415512,4.0
2010,0.5170836897284672,-0.09360219192980465,0.97089205870469,0.5146528733415512,4.0
2011,0.8257627613106719,-0.0833596354521523,0.97089205870469,0.5146528733415512,5.0
2012,-0.326137666934205,-0.0728171699645202,0.97089205870469,0.5146528733415512,4.5
2013,0.8972566948649198,-0.06227510371074848,0.97089205870469,0.5146528733415512,4.0
2014,-1.1516843016390856,-0.05220061132952215,0.97089205870469,0.5146528733415512,4.0
2015,-1.1928519417760752,-0.04284132655748603,0.97089205870469,0.5146528733415512,4.0
2016,0.03408838050589904,-0.03454195005924694,0.97089205870469,0.5146528733415512,4.0
2017,-0.1282376453276082,-0.027529404059900398,0.97089205870469,0.5146528733415512,4.0
2018,-0.8473856938776304,-0.02204184782712601,0.97089205870469,0.5146528733415512,4.0
2019,1.3421385200054907,-0.018307276897093,0.97089205870469,0.5146528733415512,4.0
2020,1.2953865470012251,-0.016379001396266135,0.97089205870469,0.5146528733415512,4.0
